timestamp,hour,day_of_week,month,temperature,cloud_cover,solar_generation,residential_demand,commercial_demand,hospital_demand,school_demand,total_demand,battery_level
2026-04-24 13:00:00,13,4,4,21.66,0.459,214.33,8.69,92.47,47.86,57.99,207.01,260.34
2026-04-24 14:00:00,14,4,4,22.5,0.38,209.59,5.42,98.35,48.14,50.51,202.42,266.94
2026-04-24 15:00:00,15,4,4,22.02,0.334,179.84,8.2,95.56,50.65,36.58,190.99,254.82
2026-04-24 16:00:00,16,4,4,22.06,0.381,122.57,8.16,95.91,50.62,20.75,175.44,197.35
2026-04-24 17:00:00,17,4,4,21.63,0.329,66.42,13.07,78.73,52.46,4.9,149.16,107.42
2026-04-24 18:00:00,18,4,4,20.84,0.287,0.91,19.96,69.35,48.43,4.04,141.78,0.0
2026-04-24 19:00:00,19,4,4,20.22,0.319,0.0,23.47,50.52,50.58,5.37,129.94,0.0
2026-04-24 20:00:00,20,4,4,18.91,0.347,0.0,28.32,31.34,47.14,5.72,112.52,0.0
2026-04-24 21:00:00,21,4,4,17.93,0.301,0.0,24.84,9.75,51.85,5.82,92.26,0.0
2026-04-24 22:00:00,22,4,4,16.5,0.257,0.0,20.22,11.07,50.9,5.46,87.65,0.0
2026-04-24 23:00:00,23,4,4,15.05,0.231,0.0,14.6,14.16,52.36,3.38,84.5,0.0
2026-04-25 00:00:00,0,5,4,14.05,0.227,0.0,10.02,4.21,51.33,1.0,66.56,0.0
2026-04-25 01:00:00,1,5,4,13.58,0.209,0.0,10.51,10.07,53.2,2.11,75.89,0.0
2026-04-25 02:00:00,2,5,4,12.58,0.295,0.0,8.25,7.7,51.86,1.23,69.04,0.0
2026-04-25 03:00:00,3,5,4,12.89,0.296,0.0,11.07,7.42,52.06,1.46,72.01,0.0
2026-04-25 04:00:00,4,5,4,12.37,0.289,0.0,12.19,7.48,51.32,1.0,71.99,0.0
2026-04-25 05:00:00,5,5,4,12.73,0.322,0.0,11.59,4.12,54.47,1.77,71.95,0.0
2026-04-25 06:00:00,6,5,4,13.36,0.298,0.0,20.34,7.42,54.29,1.4,83.45,0.0
2026-04-25 07:00:00,7,5,4,14.4,0.341,63.12,22.2,10.75,53.83,2.3,89.08,0.0
2026-04-25 08:00:00,8,5,4,16.11,0.343,121.95,21.38,4.62,53.13,1.4,80.53,38.11
2026-04-25 09:00:00,9,5,4,17.4,0.355,173.04,13.0,19.05,50.5,1.63,84.18,119.86
2026-04-25 10:00:00,10,5,4,19.0,0.332,220.8,10.18,21.27,49.08,2.45,82.98,230.26
2026-04-25 11:00:00,11,5,4,20.79,0.349,244.92,6.94,25.85,47.3,1.92,82.01,340.66
2026-04-25 12:00:00,12,5,4,21.74,0.365,249.67,12.23,30.76,48.26,1.65,92.9,451.06
2026-04-25 13:00:00,13,5,4,22.63,0.309,255.68,10.71,39.93,51.09,1.32,103.05,500.0
2026-04-25 14:00:00,14,5,4,23.12,0.406,205.09,6.59,35.1,49.66,1.85,93.2,500.0
2026-04-25 15:00:00,15,5,4,23.47,0.38,165.43,9.97,37.06,51.68,2.66,101.37,500.0
2026-04-25 16:00:00,16,5,4,23.5,0.373,120.2,12.94,38.85,53.34,1.48,106.61,500.0
2026-04-25 17:00:00,17,5,4,22.54,0.236,73.86,18.23,30.55,52.01,2.19,102.98,468.35
2026-04-25 18:00:00,18,5,4,21.79,0.293,0.0,20.09,30.65,47.65,2.8,101.19,358.36
2026-04-25 19:00:00,19,5,4,20.78,0.376,0.0,30.3,23.82,50.37,1.0,105.49,243.7
2026-04-25 20:00:00,20,5,4,19.09,0.422,0.0,31.46,17.91,51.92,2.42,103.71,130.97
2026-04-25 21:00:00,21,5,4,18.49,0.495,0.0,27.2,7.62,52.13,1.0,87.95,35.37
2026-04-25 22:00:00,22,5,4,17.28,0.524,0.0,19.69,9.03,47.28,2.31,78.31,0.0
2026-04-25 23:00:00,23,5,4,16.5,0.434,0.0,15.9,6.2,49.09,1.0,72.19,0.0
2026-04-26 00:00:00,0,6,4,15.44,0.487,0.0,9.1,11.15,54.72,2.8,77.77,0.0
2026-04-26 01:00:00,1,6,4,15.22,0.52,0.0,8.91,6.7,51.39,1.0,68.0,0.0
2026-04-26 02:00:00,2,6,4,15.43,0.637,0.0,8.87,7.58,50.94,1.0,68.39,0.0
2026-04-26 03:00:00,3,6,4,15.35,0.711,0.0,8.36,11.46,52.6,3.28,75.7,0.0
2026-04-26 04:00:00,4,6,4,15.91,0.695,0.0,10.41,11.18,48.8,1.0,71.39,0.0
2026-04-26 05:00:00,5,6,4,16.76,0.74,0.0,11.83,9.62,49.05,2.73,73.23,0.0
2026-04-26 06:00:00,6,6,4,17.27,0.715,0.0,15.72,5.44,50.3,2.17,73.63,0.0
2026-04-26 07:00:00,7,6,4,18.01,0.712,33.24,20.53,7.87,52.17,1.25,81.82,0.0
2026-04-26 08:00:00,8,6,4,19.53,0.659,86.04,21.92,5.78,49.62,1.0,78.32,7.1
2026-04-26 09:00:00,9,6,4,21.04,0.611,124.45,13.5,11.11,50.43,2.15,77.19,50.58
2026-04-26 10:00:00,10,6,4,23.02,0.687,144.13,7.82,20.39,48.3,2.22,78.73,110.75
2026-04-26 11:00:00,11,6,4,23.93,0.631,169.68,8.76,31.76,53.67,2.17,96.36,178.2
2026-04-26 12:00:00,12,6,4,25.08,0.601,177.98,10.77,37.86,54.1,1.59,104.32,245.97
2026-04-26 13:00:00,13,6,4,25.64,0.661,153.43,9.49,37.82,55.53,1.33,104.17,291.29
2026-04-26 14:00:00,14,6,4,25.9,0.651,143.77,11.37,44.32,53.88,2.05,111.62,320.87
2026-04-26 15:00:00,15,6,4,26.2,0.658,113.86,10.37,43.21,55.63,1.43,110.64,323.83
2026-04-26 16:00:00,16,6,4,25.49,0.703,76.4,14.17,42.39,52.61,1.89,111.06,286.16
2026-04-26 17:00:00,17,6,4,25.04,0.709,41.59,13.43,41.84,52.42,1.01,108.7,213.21
2026-04-26 18:00:00,18,6,4,24.1,0.651,3.48,24.12,27.73,56.81,1.76,110.42,96.97
2026-04-26 19:00:00,19,6,4,23.07,0.655,0.0,27.53,18.62,53.28,1.0,100.43,0.0
2026-04-26 20:00:00,20,6,4,21.67,0.595,0.0,35.3,15.55,52.29,2.71,105.85,0.0
2026-04-26 21:00:00,21,6,4,20.47,0.634,0.0,29.41,6.62,50.72,1.0,87.75,0.0
2026-04-26 22:00:00,22,6,4,18.98,0.655,0.0,22.42,6.11,50.41,1.0,79.94,0.0
2026-04-26 23:00:00,23,6,4,17.92,0.568,0.0,15.63,11.47,50.61,2.23,79.94,0.0
2026-04-27 00:00:00,0,0,4,17.54,0.52,0.0,8.22,13.96,52.13,5.44,79.75,0.0
2026-04-27 01:00:00,1,0,4,16.86,0.532,0.0,8.11,13.3,47.81,5.99,75.21,0.0
2026-04-27 02:00:00,2,0,4,16.44,0.612,0.0,7.14,9.9,50.57,5.68,73.29,0.0
2026-04-27 03:00:00,3,0,4,16.58,0.634,0.0,7.89,10.58,47.35,4.28,70.1,0.0
2026-04-27 04:00:00,4,0,4,15.74,0.571,0.0,7.86,10.75,50.96,4.66,74.23,0.0
2026-04-27 05:00:00,5,0,4,16.46,0.567,0.0,7.04,14.65,49.68,3.53,74.9,0.0
2026-04-27 06:00:00,6,0,4,17.6,0.546,0.0,13.73,13.58,49.42,5.06,81.79,0.0
2026-04-27 07:00:00,7,0,4,19.19,0.507,54.35,18.63,12.39,49.93,5.24,86.19,0.0
2026-04-27 08:00:00,8,0,4,20.49,0.533,97.16,19.31,12.66,50.93,20.96,103.86,0.0
2026-04-27 09:00:00,9,0,4,21.91,0.47,159.77,11.14,30.47,51.25,37.17,130.03,27.36
2026-04-27 10:00:00,10,0,4,23.15,0.45,192.4,8.8,48.54,52.0,51.21,160.55,56.66
2026-04-27 11:00:00,11,0,4,24.75,0.418,227.92,9.35,74.04,51.09,59.19,193.67,88.17
2026-04-27 12:00:00,12,0,4,25.3,0.409,238.56,7.94,88.49,53.17,63.58,213.18,111.52
2026-04-27 13:00:00,13,0,4,25.81,0.481,211.54,10.3,105.15,54.05,62.83,232.33,88.92
2026-04-27 14:00:00,14,0,4,26.33,0.508,181.43,7.94,114.27,54.32,54.86,231.39,34.62
2026-04-27 15:00:00,15,0,4,27.04,0.48,151.46,7.09,114.67,57.31,42.88,221.95,0.0
2026-04-27 16:00:00,16,0,4,26.55,0.494,102.08,13.07,105.09,56.82,24.74,199.72,0.0
2026-04-27 17:00:00,17,0,4,25.98,0.51,51.36,15.62,91.55,53.19,6.33,166.69,0.0
2026-04-27 18:00:00,18,0,4,25.81,0.459,0.0,18.41,78.0,53.31,5.3,155.02,0.0
2026-04-27 19:00:00,19,0,4,23.92,0.532,0.0,24.02,53.78,51.51,5.9,135.21,0.0
2026-04-27 20:00:00,20,0,4,21.51,0.531,0.0,26.36,28.03,50.41,4.29,109.09,0.0
2026-04-27 21:00:00,21,0,4,20.08,0.518,0.0,26.45,12.14,49.07,5.75,93.41,0.0
2026-04-27 22:00:00,22,0,4,19.24,0.543,0.0,17.62,14.45,50.01,5.61,87.69,0.0
2026-04-27 23:00:00,23,0,4,17.48,0.546,0.0,10.67,14.59,53.71,4.65,83.62,0.0
2026-04-28 00:00:00,0,1,4,16.07,0.479,0.0,9.72,10.24,52.0,5.25,77.21,0.0
2026-04-28 01:00:00,1,1,4,15.45,0.41,0.0,7.94,10.91,49.71,5.06,73.62,0.0
2026-04-28 02:00:00,2,1,4,15.23,0.413,0.0,9.78,9.07,51.86,4.96,75.67,0.0
2026-04-28 03:00:00,3,1,4,14.22,0.347,0.0,8.39,11.62,55.36,5.13,80.5,0.0
2026-04-28 04:00:00,4,1,4,14.67,0.357,0.0,9.07,12.36,52.3,5.87,79.6,0.0
2026-04-28 05:00:00,5,1,4,14.91,0.323,0.0,12.05,10.0,52.2,4.43,78.68,0.0
2026-04-28 06:00:00,6,1,4,15.04,0.263,0.0,12.03,11.82,52.19,5.07,81.11,0.0
2026-04-28 07:00:00,7,1,4,16.06,0.323,68.52,18.83,11.39,46.07,3.82,80.11,0.0
2026-04-28 08:00:00,8,1,4,17.21,0.356,125.91,21.67,12.2,49.12,21.86,104.85,19.38
2026-04-28 09:00:00,9,1,4,18.98,0.308,184.16,13.51,32.41,45.74,37.23,128.89,70.23
2026-04-28 10:00:00,10,1,4,20.08,0.266,240.44,8.0,50.67,49.45,49.72,157.84,146.22
2026-04-28 11:00:00,11,1,4,21.36,0.288,261.26,6.26,69.04,50.44,57.37,183.11,218.12
2026-04-28 12:00:00,12,1,4,23.11,0.313,263.56,9.4,82.66,51.13,59.68,202.87,273.95
2026-04-28 13:00:00,13,1,4,24.3,0.24,270.84,7.4,97.92,52.37,58.3,215.99,324.41
2026-04-28 14:00:00,14,1,4,25.22,0.224,253.41,4.62,104.65,52.76,52.5,214.53,360.18
2026-04-28 15:00:00,15,1,4,25.38,0.249,196.55,9.05,109.36,52.24,40.36,211.01,344.46
2026-04-28 16:00:00,16,1,4,24.62,0.304,135.35,9.21,96.71,53.36,21.8,181.08,294.75
2026-04-28 17:00:00,17,1,4,24.31,0.334,64.94,12.46,86.46,52.77,4.95,156.64,195.08
2026-04-28 18:00:00,18,1,4,23.05,0.294,3.9,20.78,68.89,53.93,4.66,148.26,64.65
2026-04-28 19:00:00,19,1,4,21.82,0.367,0.0,24.54,49.88,51.82,5.15,131.39,0.0
2026-04-28 20:00:00,20,1,4,21.16,0.351,0.0,26.92,32.45,49.84,6.23,115.44,0.0
2026-04-28 21:00:00,21,1,4,19.89,0.302,0.0,22.42,12.1,50.7,4.18,89.4,0.0
2026-04-28 22:00:00,22,1,4,18.7,0.357,0.0,20.86,15.45,52.79,4.28,93.38,0.0
2026-04-28 23:00:00,23,1,4,17.47,0.32,0.0,14.28,11.41,51.63,5.91,83.23,0.0
2026-04-29 00:00:00,0,2,4,16.58,0.339,0.0,9.22,11.26,50.76,5.69,76.93,0.0
2026-04-29 01:00:00,1,2,4,16.31,0.356,0.0,7.46,13.85,50.76,5.18,77.25,0.0
2026-04-29 02:00:00,2,2,4,16.08,0.362,0.0,7.1,13.27,51.23,2.51,74.11,0.0
2026-04-29 03:00:00,3,2,4,16.45,0.367,0.0,10.03,11.65,51.05,4.07,76.8,0.0
2026-04-29 04:00:00,4,2,4,16.47,0.341,0.0,8.05,9.78,50.4,3.34,71.57,0.0
2026-04-29 05:00:00,5,2,4,16.87,0.385,0.0,10.9,13.04,47.53,4.48,75.95,0.0
2026-04-29 06:00:00,6,2,4,17.94,0.457,5.53,14.72,10.57,47.12,6.89,79.3,0.0
2026-04-29 07:00:00,7,2,4,18.99,0.513,55.41,16.63,12.98,49.77,4.46,83.84,0.0
2026-04-29 08:00:00,8,2,4,20.07,0.582,95.96,17.22,12.14,50.35,22.52,102.23,0.0
2026-04-29 09:00:00,9,2,4,21.0,0.68,115.91,13.82,34.12,51.71,37.57,137.22,0.0
2026-04-29 10:00:00,10,2,4,22.69,0.689,134.24,10.8,51.64,47.94,49.46,159.84,0.0
2026-04-29 11:00:00,11,2,4,23.96,0.589,180.08,8.02,73.41,51.28,58.09,190.8,0.0
2026-04-29 12:00:00,12,2,4,24.69,0.527,201.12,5.8,88.44,52.37,61.86,208.47,0.0
2026-04-29 13:00:00,13,2,4,25.41,0.486,203.28,8.2,104.99,54.61,62.56,230.36,0.0
2026-04-29 14:00:00,14,2,4,25.86,0.531,171.56,9.68,107.13,57.23,53.88,227.92,0.0
2026-04-29 15:00:00,15,2,4,26.1,0.567,137.04,11.07,113.25,52.73,39.16,216.21,0.0
2026-04-29 16:00:00,16,2,4,26.06,0.546,99.85,9.7,102.67,52.37,25.28,190.02,0.0
2026-04-29 17:00:00,17,2,4,26.17,0.573,46.17,15.43,94.15,54.6,5.8,169.98,0.0
2026-04-29 18:00:00,18,2,4,25.09,0.575,0.68,19.83,76.75,51.03,4.73,152.34,0.0
2026-04-29 19:00:00,19,2,4,23.89,0.648,0.0,26.64,54.42,54.18,5.62,140.86,0.0
2026-04-29 20:00:00,20,2,4,22.7,0.565,0.0,26.66,30.62,48.47,5.35,111.1,0.0
2026-04-29 21:00:00,21,2,4,21.02,0.601,0.0,26.29,12.95,48.71,5.6,93.55,0.0
2026-04-29 22:00:00,22,2,4,19.29,0.555,0.0,19.74,10.79,50.24,5.4,86.17,0.0
2026-04-29 23:00:00,23,2,4,18.19,0.539,0.0,12.77,10.71,50.54,4.66,78.68,0.0
2026-04-30 00:00:00,0,3,4,17.52,0.516,0.0,7.25,12.17,50.79,4.62,74.83,0.0
2026-04-30 01:00:00,1,3,4,17.2,0.556,0.0,7.43,12.17,49.0,4.62,73.22,0.0
2026-04-30 02:00:00,2,3,4,17.15,0.494,0.0,6.21,12.54,50.13,4.91,73.79,0.0
2026-04-30 03:00:00,3,3,4,16.46,0.453,0.0,7.79,8.88,50.41,5.99,73.07,0.0
2026-04-30 04:00:00,4,3,4,16.61,0.511,0.0,9.46,11.28,50.55,5.46,76.75,0.0
2026-04-30 05:00:00,5,3,4,17.38,0.545,0.0,11.49,13.04,51.06,4.12,79.71,0.0
2026-04-30 06:00:00,6,3,4,17.31,0.618,0.0,13.31,12.97,50.94,4.47,81.69,0.0
2026-04-30 07:00:00,7,3,4,17.93,0.693,37.44,19.15,13.32,51.18,5.21,88.86,0.0
2026-04-30 08:00:00,8,3,4,18.75,0.708,79.06,18.69,13.78,50.91,21.59,104.97,0.0
2026-04-30 09:00:00,9,3,4,19.69,0.738,99.14,13.53,32.76,50.43,35.63,132.35,0.0
2026-04-30 10:00:00,10,3,4,21.17,0.794,112.27,9.74,51.88,51.74,50.5,163.86,0.0
2026-04-30 11:00:00,11,3,4,21.93,0.846,107.02,6.61,69.61,49.43,57.66,183.31,0.0
2026-04-30 12:00:00,12,3,4,23.82,0.865,106.68,8.62,83.88,50.33,58.33,201.16,0.0
2026-04-30 13:00:00,13,3,4,24.52,0.834,110.69,8.09,97.39,51.56,59.43,216.47,0.0
2026-04-30 14:00:00,14,3,4,24.69,0.844,100.63,8.87,108.51,50.25,51.42,219.05,0.0
2026-04-30 15:00:00,15,3,4,24.54,0.784,93.19,7.5,104.22,52.99,38.45,203.16,0.0
2026-04-30 16:00:00,16,3,4,24.5,0.784,61.21,11.07,100.86,53.34,22.23,187.5,0.0
2026-04-30 17:00:00,17,3,4,23.96,0.776,33.64,14.58,83.94,52.34,3.95,154.81,0.0
2026-04-30 18:00:00,18,3,4,23.02,0.767,0.0,18.16,70.58,50.78,3.01,142.53,0.0
2026-04-30 19:00:00,19,3,4,22.92,0.733,0.0,26.76,48.82,51.43,5.29,132.3,0.0
2026-04-30 20:00:00,20,3,4,21.7,0.672,0.0,28.09,32.82,51.37,5.71,117.99,0.0
2026-04-30 21:00:00,21,3,4,20.0,0.634,0.0,24.76,15.14,49.37,4.01,93.28,0.0
2026-04-30 22:00:00,22,3,4,18.59,0.602,0.0,20.69,14.58,47.63,5.14,88.04,0.0
2026-04-30 23:00:00,23,3,4,17.49,0.536,0.0,11.85,9.49,49.68,3.23,74.25,0.0
2026-05-01 00:00:00,0,4,5,17.41,0.653,0.0,8.82,11.84,53.01,4.49,78.16,0.0
2026-05-01 01:00:00,1,4,5,16.97,0.651,0.0,9.66,9.99,47.44,5.09,72.18,0.0
2026-05-01 02:00:00,2,4,5,16.52,0.585,0.0,9.2,11.63,53.92,4.42,79.17,0.0
2026-05-01 03:00:00,3,4,5,15.32,0.603,0.0,9.64,7.09,51.01,5.04,72.78,0.0
2026-05-01 04:00:00,4,4,5,15.67,0.525,0.0,9.29,8.61,54.54,3.19,75.63,0.0
2026-05-01 05:00:00,5,4,5,16.62,0.512,0.0,11.85,13.35,49.0,4.77,78.97,0.0
2026-05-01 06:00:00,6,4,5,17.21,0.522,0.0,13.54,11.05,48.59,5.78,78.96,0.0
2026-05-01 07:00:00,7,4,5,18.17,0.529,51.47,20.02,12.82,50.28,4.54,87.66,0.0
2026-05-01 08:00:00,8,4,5,19.24,0.627,88.67,16.76,8.59,47.61,20.01,92.97,0.0
2026-05-01 09:00:00,9,4,5,20.39,0.612,124.94,14.13,29.7,49.05,36.58,129.46,0.0
2026-05-01 10:00:00,10,4,5,21.65,0.63,147.65,8.29,47.94,50.99,50.47,157.69,0.0
2026-05-01 11:00:00,11,4,5,23.41,0.643,163.68,8.75,72.67,48.05,58.06,187.53,0.0
2026-05-01 12:00:00,12,4,5,24.75,0.563,193.16,9.65,88.6,53.13,63.43,214.81,0.0
2026-05-01 13:00:00,13,4,5,25.69,0.543,192.08,6.9,104.0,56.29,61.58,228.77,0.0
2026-05-01 14:00:00,14,4,5,26.45,0.52,175.8,8.32,111.91,55.72,54.5,230.45,0.0
2026-05-01 15:00:00,15,4,5,26.26,0.546,139.53,9.29,108.86,53.27,40.93,212.35,0.0
2026-05-01 16:00:00,16,4,5,26.15,0.517,105.91,11.25,107.73,53.32,23.98,196.28,0.0
2026-05-01 17:00:00,17,4,5,25.53,0.545,44.39,14.11,90.36,52.67,5.82,162.96,0.0
2026-05-01 18:00:00,18,4,5,24.85,0.577,0.77,15.25,73.37,51.34,5.22,145.18,0.0
2026-05-01 19:00:00,19,4,5,23.51,0.658,0.0,25.51,49.86,52.57,4.77,132.71,0.0
2026-05-01 20:00:00,20,4,5,22.34,0.737,0.0,27.17,33.04,50.38,5.24,115.83,0.0
2026-05-01 21:00:00,21,4,5,21.22,0.654,0.0,25.55,16.82,48.71,4.32,95.4,0.0
2026-05-01 22:00:00,22,4,5,19.92,0.694,0.0,16.1,12.54,50.5,5.65,84.79,0.0
2026-05-01 23:00:00,23,4,5,18.05,0.647,0.0,12.31,13.83,49.3,5.51,80.95,0.0
2026-05-02 00:00:00,0,5,5,16.84,0.643,0.0,6.97,7.3,50.84,1.63,66.74,0.0
2026-05-02 01:00:00,1,5,5,15.3,0.627,0.0,9.39,8.67,52.55,1.87,72.48,0.0
2026-05-02 02:00:00,2,5,5,15.11,0.57,0.0,9.0,7.68,51.14,1.0,68.82,0.0
2026-05-02 03:00:00,3,5,5,14.43,0.532,0.0,9.11,8.83,53.77,1.0,72.71,0.0
2026-05-02 04:00:00,4,5,5,14.53,0.537,0.0,11.18,11.98,53.91,2.15,79.22,0.0
2026-05-02 05:00:00,5,5,5,15.33,0.572,0.0,10.38,6.33,49.61,1.78,68.1,0.0
2026-05-02 06:00:00,6,5,5,15.88,0.561,1.09,13.44,7.26,50.88,2.92,74.5,0.0
2026-05-02 07:00:00,7,5,5,17.6,0.695,39.23,23.25,8.66,51.65,2.24,85.8,0.0
2026-05-02 08:00:00,8,5,5,18.9,0.728,79.81,22.7,12.83,47.48,1.65,84.66,0.0
2026-05-02 09:00:00,9,5,5,20.4,0.693,111.58,15.42,15.72,48.21,1.71,81.06,28.08
2026-05-02 10:00:00,10,5,5,21.48,0.742,126.23,9.23,21.44,53.22,2.03,85.92,65.17
2026-05-02 11:00:00,11,5,5,23.02,0.718,142.43,7.61,27.45,50.99,1.0,87.05,116.12
2026-05-02 12:00:00,12,5,5,24.0,0.728,150.31,9.4,34.94,49.64,1.0,94.98,167.02
2026-05-02 13:00:00,13,5,5,24.65,0.748,130.73,7.97,39.21,56.1,1.0,104.28,191.35
2026-05-02 14:00:00,14,5,5,25.2,0.731,125.29,9.48,40.35,54.9,1.0,105.73,209.35
2026-05-02 15:00:00,15,5,5,25.51,0.633,120.36,10.88,44.12,56.34,2.46,113.8,215.39
2026-05-02 16:00:00,16,5,5,25.69,0.616,81.02,10.38,38.79,56.2,1.01,106.38,187.82
2026-05-02 17:00:00,17,5,5,25.7,0.706,35.73,16.22,39.05,51.78,1.91,108.96,108.22
2026-05-02 18:00:00,18,5,5,24.72,0.781,1.77,23.09,30.2,54.3,1.8,109.39,0.0
2026-05-02 19:00:00,19,5,5,23.78,0.746,0.0,26.95,19.18,52.57,1.0,99.7,0.0
2026-05-02 20:00:00,20,5,5,22.3,0.71,0.0,31.9,15.72,52.21,1.0,100.83,0.0
2026-05-02 21:00:00,21,5,5,21.16,0.59,0.0,27.95,4.86,49.82,2.36,84.99,0.0
2026-05-02 22:00:00,22,5,5,20.48,0.571,0.0,22.27,6.06,52.87,2.01,83.21,0.0
2026-05-02 23:00:00,23,5,5,19.05,0.557,0.0,18.35,6.3,49.85,1.0,75.5,0.0
2026-05-03 00:00:00,0,6,5,18.19,0.642,0.0,9.49,4.42,52.52,1.38,67.81,0.0
2026-05-03 01:00:00,1,6,5,17.41,0.714,0.0,7.93,8.68,51.86,2.47,70.94,0.0
2026-05-03 02:00:00,2,6,5,17.2,0.679,0.0,6.03,4.86,47.57,1.63,60.09,0.0
2026-05-03 03:00:00,3,6,5,17.49,0.649,0.0,11.13,9.16,51.42,1.71,73.42,0.0
2026-05-03 04:00:00,4,6,5,16.93,0.674,0.0,7.6,7.49,49.2,3.07,67.36,0.0
2026-05-03 05:00:00,5,6,5,17.37,0.633,0.0,12.61,11.12,52.05,1.12,76.9,0.0
2026-05-03 06:00:00,6,6,5,18.13,0.625,0.0,13.55,10.77,45.76,2.81,72.89,0.0
2026-05-03 07:00:00,7,6,5,19.04,0.659,44.19,24.44,8.36,52.78,2.34,87.92,0.0
2026-05-03 08:00:00,8,6,5,20.65,0.691,82.94,20.72,7.93,53.01,2.41,84.07,0.0
2026-05-03 09:00:00,9,6,5,21.0,0.766,91.58,14.37,14.82,47.8,1.32,78.31,12.21
2026-05-03 10:00:00,10,6,5,21.62,0.715,131.99,10.15,20.11,48.49,1.57,80.32,59.75
2026-05-03 11:00:00,11,6,5,22.86,0.623,164.96,8.8,24.33,52.08,1.0,86.21,132.2
2026-05-03 12:00:00,12,6,5,24.76,0.636,178.21,8.87,35.03,54.38,1.07,99.35,204.75
2026-05-03 13:00:00,13,6,5,25.52,0.656,156.08,8.23,42.98,53.46,1.57,106.24,250.6
2026-05-03 14:00:00,14,6,5,26.54,0.671,140.27,11.73,46.74,52.0,2.37,112.84,275.84
2026-05-03 15:00:00,15,6,5,26.06,0.676,116.25,8.53,44.27,53.04,1.72,107.56,283.83
2026-05-03 16:00:00,16,6,5,26.07,0.598,97.86,9.87,40.83,53.93,3.1,107.73,273.1
2026-05-03 17:00:00,17,6,5,26.24,0.567,50.94,15.09,35.89,51.33,1.82,104.13,215.28
2026-05-03 18:00:00,18,6,5,24.98,0.556,0.0,20.66,28.3,54.48,1.0,104.44,101.76
2026-05-03 19:00:00,19,6,5,24.53,0.614,0.0,28.47,25.39,52.48,3.29,109.63,0.0
2026-05-03 20:00:00,20,6,5,23.53,0.606,0.0,30.97,13.12,52.45,1.0,97.54,0.0
2026-05-03 21:00:00,21,6,5,22.08,0.599,0.0,31.29,8.5,52.42,1.68,93.89,0.0
2026-05-03 22:00:00,22,6,5,20.41,0.674,0.0,23.26,10.77,49.96,1.0,84.99,0.0
2026-05-03 23:00:00,23,6,5,18.98,0.69,0.0,15.48,4.74,50.5,1.0,71.72,0.0
2026-05-04 00:00:00,0,0,5,17.59,0.686,0.0,7.57,12.71,47.69,4.65,72.62,0.0
2026-05-04 01:00:00,1,0,5,16.98,0.629,0.0,10.85,13.62,49.89,6.27,80.63,0.0
2026-05-04 02:00:00,2,0,5,17.31,0.63,0.0,8.85,10.51,50.66,4.71,74.73,0.0
2026-05-04 03:00:00,3,0,5,17.1,0.528,0.0,9.72,7.54,50.54,5.1,72.9,0.0
2026-05-04 04:00:00,4,0,5,17.42,0.415,0.0,6.53,13.33,53.37,5.06,78.29,0.0
2026-05-04 05:00:00,5,0,5,18.01,0.458,0.0,8.65,11.01,50.75,4.34,74.75,0.0
2026-05-04 06:00:00,6,0,5,18.76,0.557,0.0,12.05,11.62,51.39,3.65,78.71,0.0
2026-05-04 07:00:00,7,0,5,19.89,0.536,51.19,17.99,12.52,51.42,5.95,87.88,0.0
2026-05-04 08:00:00,8,0,5,20.39,0.556,88.91,19.7,11.24,50.57,22.81,104.32,0.0
2026-05-04 09:00:00,9,0,5,21.08,0.604,127.11,14.15,32.01,49.2,36.49,131.85,0.0
2026-05-04 10:00:00,10,0,5,22.12,0.705,132.7,7.64,54.59,51.04,49.2,162.47,0.0
2026-05-04 11:00:00,11,0,5,23.75,0.629,166.97,10.82,72.19,50.76,57.42,191.19,0.0
2026-05-04 12:00:00,12,0,5,25.35,0.529,204.33,7.27,90.55,54.07,64.16,216.05,0.0
2026-05-04 13:00:00,13,0,5,26.0,0.482,206.75,7.47,101.93,55.27,62.8,227.47,0.0
2026-05-04 14:00:00,14,0,5,26.94,0.429,201.27,6.12,113.79,54.76,57.76,232.43,0.0
2026-05-04 15:00:00,15,0,5,27.01,0.395,170.88,10.03,115.43,52.81,43.93,222.2,0.0
2026-05-04 16:00:00,16,0,5,27.22,0.38,119.42,10.81,110.15,53.79,25.51,200.26,0.0
2026-05-04 17:00:00,17,0,5,26.3,0.415,60.5,16.0,94.74,53.45,6.76,170.95,0.0
2026-05-04 18:00:00,18,0,5,26.02,0.429,1.03,22.25,78.25,54.28,5.37,160.15,0.0
2026-05-04 19:00:00,19,0,5,24.41,0.413,0.0,23.06,55.9,50.99,5.54,135.49,0.0
2026-05-04 20:00:00,20,0,5,23.84,0.467,0.0,25.82,31.1,52.14,5.24,114.3,0.0
2026-05-04 21:00:00,21,0,5,21.94,0.488,0.0,25.36,15.17,47.93,5.19,93.65,0.0
2026-05-04 22:00:00,22,0,5,20.33,0.5,0.0,18.38,12.26,46.89,6.15,83.68,0.0
2026-05-04 23:00:00,23,0,5,18.92,0.536,0.0,11.88,13.95,49.54,4.67,80.04,0.0
2026-05-05 00:00:00,0,1,5,18.51,0.64,0.0,7.47,12.11,51.0,5.61,76.19,0.0
2026-05-05 01:00:00,1,1,5,17.78,0.725,0.0,9.72,9.14,47.88,6.42,73.16,0.0
